,428,428_end,weekday,dayofweek,hour,minute,day,holiday,freetaxi,377,378,379,427,429,477,478,479,377_end,378_end,379_end,427_end,429_end,477_end,478_end,479_end
2019-10-18 03:30:00,4,0,1,4,3,30,18,0,61,2,3,8,4,1,1,4,3,4,0,1,0,0,0,0,2
2019-10-18 03:45:00,1,1,1,4,3,45,18,0,90,2,2,0,6,0,4,8,0,0,1,0,2,1,0,0,0
2019-10-18 04:00:00,3,0,1,4,4,0,18,0,97,7,2,2,4,2,1,5,3,1,1,0,1,0,1,1,0
2019-10-18 04:15:00,3,1,1,4,4,15,18,0,120,11,1,3,3,1,0,10,0,7,0,0,2,0,1,1,1
2019-10-18 04:30:00,1,0,1,4,4,30,18,0,61,7,0,0,1,2,2,10,0,3,0,1,1,0,0,1,0
2019-10-18 04:45:00,0,2,1,4,4,45,18,0,37,2,0,1,3,3,1,1,1,5,0,2,1,0,0,0,0
2019-10-18 05:00:00,3,1,1,4,5,0,18,0,25,9,1,0,4,1,5,1,0,4,1,0,0,0,0,0,1
2019-10-18 05:15:00,2,3,1,4,5,15,18,0,5,8,0,1,8,2,0,4,1,7,9,3,2,1,0,0,2
2019-10-18 05:30:00,3,4,1,4,5,30,18,0,3,1,2,0,4,1,1,2,0,7,5,1,2,1,0,3,5
2019-10-18 05:45:00,2,5,1,4,5,45,18,0,10,2,0,0,2,4,5,0,2,16,6,2,6,0,1,9,2
2019-10-18 06:00:00,0,6,1,4,6,0,18,0,50,9,2,0,1,1,2,2,0,9,12,0,6,1,1,4,3
2019-10-18 06:15:00,2,6,1,4,6,15,18,0,49,5,1,0,2,2,3,1,0,10,16,0,2,3,0,15,4
2019-10-18 06:30:00,0,4,1,4,6,30,18,0,56,2,2,0,0,2,5,1,0,25,31,0,5,0,1,7,7
2019-10-18 06:45:00,0,9,1,4,6,45,18,0,77,3,0,0,2,0,1,0,2,10,19,2,8,1,4,4,4
2019-10-18 07:00:00,0,12,1,4,7,0,18,0,89,6,2,0,2,0,7,2,1,33,49,4,12,2,7,18,18
2019-10-18 07:15:00,0,60,1,4,7,15,18,0,120,10,0,0,0,0,6,0,2,43,96,4,16,4,9,32,17
2019-10-18 07:30:00,2,77,1,4,7,30,18,0,119,11,8,1,4,1,8,4,7,36,131,2,22,9,12,40,37
2019-10-18 07:45:00,0,69,1,4,7,45,18,0,231,13,7,0,3,3,7,11,2,38,141,3,28,5,4,36,39
2019-10-18 08:00:00,3,80,1,4,8,0,18,0,311,14,9,0,12,1,6,11,1,47,160,7,38,9,9,48,46
2019-10-18 08:15:00,1,113,1,4,8,15,18,0,285,24,16,0,14,0,15,6,2,90,242,9,45,12,20,65,74
2019-10-18 08:30:00,7,119,1,4,8,30,18,0,379,20,19,3,13,5,8,10,7,83,193,4,44,10,23,48,61
2019-10-18 08:45:00,9,60,1,4,8,45,18,0,481,16,15,2,18,0,11,9,2,74,170,6,37,4,13,42,37
2019-10-18 09:00:00,10,108,1,4,9,0,18,0,508,29,14,2,19,1,19,17,4,115,228,5,58,16,40,60,68
2019-10-18 09:15:00,8,91,1,4,9,15,18,0,761,22,11,1,12,0,4,13,8,116,181,16,48,13,36,59,57
2019-10-18 09:30:00,7,59,1,4,9,30,18,0,1075,35,23,1,12,1,15,8,5,123,158,7,53,9,29,53,67
2019-10-18 09:45:00,10,51,1,4,9,45,18,0,785,17,16,1,7,1,12,6,2,91,131,10,40,4,22,46,35
2019-10-18 10:00:00,8,60,1,4,10,0,18,0,653,21,10,3,10,1,9,7,5,63,105,8,41,6,26,52,21
2019-10-18 10:15:00,12,52,1,4,10,15,18,0,564,14,16,2,7,1,7,6,3,56,76,9,60,10,29,53,50
2019-10-18 10:30:00,14,48,1,4,10,30,18,0,617,13,15,0,10,1,12,7,9,59,70,14,42,5,20,68,40
2019-10-18 10:45:00,8,39,1,4,10,45,18,0,620,20,19,2,12,1,12,13,3,44,64,6,26,6,8,52,28
2019-10-18 11:00:00,7,30,1,4,11,0,18,0,494,26,26,2,15,3,9,11,4,49,51,7,36,8,23,50,15
2019-10-18 11:15:00,9,40,1,4,11,15,18,0,492,23,18,4,14,2,13,16,9,35,51,16,28,18,23,71,29
2019-10-18 11:30:00,21,37,1,4,11,30,18,0,446,26,28,1,18,1,9,17,13,64,46,11,29,15,21,68,18
2019-10-18 11:45:00,23,32,1,4,11,45,18,0,474,18,31,6,18,3,10,12,12,68,40,5,25,16,14,31,24
2019-10-18 12:00:00,18,22,1,4,12,0,18,0,561,21,42,8,24,3,6,19,14,60,35,4,29,16,15,61,11
2019-10-18 12:15:00,22,35,1,4,12,15,18,0,533,27,25,4,21,0,12,21,10,51,38,4,27,12,13,62,23
2019-10-18 12:30:00,11,31,1,4,12,30,18,0,481,28,33,2,17,4,11,14,17,39,23,3,27,5,18,57,14
2019-10-18 12:45:00,17,24,1,4,12,45,18,0,326,20,27,6,17,1,7,17,11,27,28,5,29,9,14,37,18
2019-10-18 13:00:00,11,20,1,4,13,0,18,0,455,24,11,4,17,0,14,13,9,30,30,9,13,12,19,37,18
2019-10-18 13:15:00,12,32,1,4,13,15,18,0,277,27,23,3,31,4,14,19,16,33,31,8,26,8,22,21,12
2019-10-18 13:30:00,20,35,1,4,13,30,18,0,229,32,26,4,21,6,12,31,12,35,51,6,25,7,12,44,18
2019-10-18 13:45:00,7,28,1,4,13,45,18,0,486,33,12,7,15,3,8,15,6,33,31,4,24,8,12,31,13
2019-10-18 14:00:00,13,25,1,4,14,0,18,0,279,29,26,5,25,8,11,25,21,32,45,3,28,9,17,31,18
2019-10-18 14:15:00,21,40,1,4,14,15,18,0,285,34,19,1,21,3,13,39,13,35,34,6,24,10,11,29,20
2019-10-18 14:30:00,18,27,1,4,14,30,18,0,383,26,19,6,20,3,9,10,9,37,27,8,14,12,19,36,10
2019-10-18 14:45:00,16,20,1,4,14,45,18,0,470,29,19,5,7,3,4,25,6,22,25,6,20,10,10,35,8
2019-10-18 15:00:00,23,30,1,4,15,0,18,0,397,31,34,8,20,8,6,30,16,23,18,9,20,15,22,26,18
2019-10-18 15:15:00,15,16,1,4,15,15,18,0,257,31,24,5,14,3,13,21,20,29,27,8,28,18,10,36,18
2019-10-18 15:30:00,10,14,1,4,15,30,18,0,420,20,15,5,11,3,10,15,3,32,22,6,21,8,13,37,18
2019-10-18 15:45:00,39,17,1,4,15,45,18,0,352,28,36,8,20,4,10,23,13,37,13,5,18,7,15,40,21
2019-10-18 16:00:00,17,24,1,4,16,0,18,0,288,34,47,8,22,3,14,23,18,35,21,6,22,6,8,44,18
2019-10-18 16:15:00,20,17,1,4,16,15,18,0,270,26,29,11,29,4,7,29,18,31,15,4,21,8,21,27,22
2019-10-18 16:30:00,38,37,1,4,16,30,18,0,316,48,40,10,26,3,13,43,30,29,26,5,25,8,24,45,15
2019-10-18 16:45:00,30,33,1,4,16,45,18,0,173,58,66,14,40,12,16,52,21,33,20,14,28,12,25,38,28
2019-10-18 17:00:00,40,41,1,4,17,0,18,0,358,32,37,8,28,5,18,40,26,41,28,10,38,19,21,52,22
2019-10-18 17:15:00,63,32,1,4,17,15,18,0,485,72,82,7,26,9,19,38,21,43,21,2,41,18,25,54,28
2019-10-18 17:30:00,46,44,1,4,17,30,18,0,336,63,105,13,40,11,34,80,46,60,44,7,36,20,30,52,28
2019-10-18 17:45:00,87,48,1,4,17,45,18,0,172,52,107,10,36,11,31,63,49,72,24,20,47,18,35,63,47
2019-10-18 18:00:00,30,46,1,4,18,0,18,0,280,50,57,9,28,12,13,19,18,84,17,4,47,26,39,89,39
2019-10-18 18:15:00,67,45,1,4,18,15,18,0,124,92,143,15,54,22,40,83,39,114,23,15,86,22,38,113,78
2019-10-18 18:30:00,48,59,1,4,18,30,18,0,122,67,93,11,42,4,45,34,28,71,22,7,77,43,47,124,74
2019-10-18 18:45:00,21,51,1,4,18,45,18,0,329,45,47,5,26,13,9,34,29,94,23,9,68,25,36,80,64
2019-10-18 19:00:00,59,56,1,4,19,0,18,0,244,51,68,8,46,11,25,66,36,84,19,5,53,15,32,78,79
2019-10-18 19:15:00,27,36,1,4,19,15,18,0,437,54,75,4,29,4,13,16,11,65,28,1,47,13,25,62,46
2019-10-18 19:30:00,33,28,1,4,19,30,18,0,1088,62,65,10,33,8,21,48,44,58,11,3,43,16,29,45,28
2019-10-18 19:45:00,31,10,1,4,19,45,18,0,993,51,48,4,34,5,19,38,35,53,10,2,38,10,20,40,18
2019-10-18 20:00:00,27,25,1,4,20,0,18,0,1249,33,38,9,21,4,15,30,11,60,17,8,52,17,11,49,17
2019-10-18 20:15:00,64,29,1,4,20,15,18,0,990,86,65,9,34,16,18,46,37,61,11,0,38,11,13,29,13
2019-10-18 20:30:00,32,19,1,4,20,30,18,0,731,41,39,5,35,7,16,43,20,39,12,10,50,6,20,47,7
2019-10-18 20:45:00,38,17,1,4,20,45,18,0,948,63,51,14,42,9,5,41,13,59,12,7,48,8,17,34,11
2019-10-18 21:00:00,27,22,1,4,21,0,18,0,1018,66,29,10,39,9,26,63,34,62,8,5,37,14,11,33,13
2019-10-18 21:15:00,28,15,1,4,21,15,18,0,606,56,30,7,30,21,20,41,20,44,6,4,41,15,20,18,17
2019-10-18 21:30:00,43,25,1,4,21,30,18,0,634,85,51,6,47,23,36,55,43,51,14,6,49,11,28,36,11
2019-10-18 21:45:00,39,21,1,4,21,45,18,0,435,46,25,11,29,7,26,56,24,58,13,7,47,14,13,24,20
2019-10-18 22:00:00,33,23,1,4,22,0,18,0,461,92,35,18,56,7,16,44,20,46,14,0,57,21,25,27,29
2019-10-18 22:15:00,34,13,1,4,22,15,18,0,567,64,30,11,41,16,19,52,25,51,14,5,48,12,28,17,9
2019-10-18 22:30:00,40,40,1,4,22,30,18,0,261,77,30,8,58,8,26,116,33,41,7,1,49,12,11,39,12
2019-10-18 22:45:00,32,24,1,4,22,45,18,0,325,75,35,12,40,4,18,53,29,50,7,9,54,19,17,18,6
2019-10-18 23:00:00,35,14,1,4,23,0,18,0,465,56,21,15,36,16,11,63,31,38,12,6,52,13,5,22,16
2019-10-18 23:15:00,44,23,1,4,23,15,18,0,254,97,33,10,44,12,9,82,53,58,5,1,64,15,20,23,16
2019-10-18 23:30:00,32,13,1,4,23,30,18,0,137,75,10,6,27,6,7,52,42,42,21,7,47,12,11,31,15
2019-10-18 23:45:00,34,30,1,4,23,45,18,0,293,55,12,19,32,10,15,37,19,33,7,4,42,16,13,22,12
2019-10-19 00:00:00,22,11,0,5,0,0,19,0,306,42,25,7,48,8,11,19,26,22,6,5,24,16,7,14,5
2019-10-19 00:15:00,40,9,0,5,0,15,19,0,277,52,24,1,32,14,10,33,27,28,5,1,38,14,14,28,9
2019-10-19 00:30:00,18,6,0,5,0,30,19,0,153,46,25,2,37,8,14,22,9,26,3,3,37,17,8,17,13
2019-10-19 00:45:00,17,14,0,5,0,45,19,0,223,37,6,9,26,14,5,36,19,28,6,1,19,12,5,8,8
2019-10-19 01:00:00,29,8,0,5,1,0,19,0,209,49,7,4,42,27,12,26,27,14,8,2,37,18,6,23,15
2019-10-19 01:15:00,15,5,0,5,1,15,19,0,269,45,9,0,34,8,6,14,11,17,1,0,20,9,1,12,13
2019-10-19 01:30:00,12,8,0,5,1,30,19,0,376,16,8,3,29,20,4,11,17,9,5,0,15,6,5,10,3
2019-10-19 01:45:00,28,10,0,5,1,45,19,0,234,46,11,1,80,18,13,30,22,14,8,1,20,4,8,15,1
2019-10-19 02:00:00,9,4,0,5,2,0,19,0,315,15,10,0,21,4,4,6,3,11,1,1,10,2,5,9,4
2019-10-19 02:15:00,23,3,0,5,2,15,19,0,426,29,3,4,59,13,9,19,13,8,3,2,3,4,3,4,10
2019-10-19 02:30:00,19,2,0,5,2,30,19,0,220,37,12,2,43,14,14,25,25,7,3,0,9,4,4,5,4
2019-10-19 02:45:00,8,3,0,5,2,45,19,0,429,17,2,2,14,17,3,18,5,8,0,0,7,4,1,0,5
2019-10-19 03:00:00,33,2,0,5,3,0,19,0,467,39,10,1,54,17,11,37,19,11,14,0,1,4,2,5,2
2019-10-19 03:15:00,17,1,0,5,3,15,19,0,313,13,4,1,21,14,9,10,6,7,1,0,2,1,0,2,0
2019-10-19 03:30:00,5,1,0,5,3,30,19,0,477,10,5,1,7,8,4,8,4,4,1,0,3,1,0,3,0
2019-10-19 03:45:00,40,1,0,5,3,45,19,0,380,21,12,8,77,17,6,17,11,4,0,0,7,2,5,3,3
2019-10-19 04:00:00,2,0,0,5,4,0,19,0,310,11,4,1,33,9,0,7,6,5,0,1,1,4,0,2,2
2019-10-19 04:15:00,2,1,0,5,4,15,19,0,345,2,5,2,14,5,6,5,4,1,1,0,0,5,0,0,2
2019-10-19 04:30:00,11,3,0,5,4,30,19,0,274,18,3,4,46,23,13,8,0,0,0,0,4,3,0,2,1
2019-10-19 04:45:00,0,2,0,5,4,45,19,0,427,6,1,0,3,3,0,1,0,5,2,0,1,2,0,2,0
2019-10-19 05:00:00,3,1,0,5,5,0,19,0,277,9,5,1,27,5,7,6,0,2,0,0,2,1,0,1,0
2019-10-19 05:15:00,16,3,0,5,5,15,19,0,184,7,1,0,19,5,5,5,6,5,0,1,7,0,2,1,1
2019-10-19 05:30:00,5,2,0,5,5,30,19,0,113,9,4,0,9,3,7,11,7,2,2,0,1,4,2,1,1
2019-10-19 05:45:00,0,0,0,5,5,45,19,0,99,9,2,0,9,2,1,2,8,8,1,0,4,0,1,0,0
2019-10-19 06:00:00,2,1,0,5,6,0,19,0,35,7,3,0,6,9,2,4,0,9,1,1,0,5,3,10,1
2019-10-19 06:15:00,5,2,0,5,6,15,19,0,22,6,0,0,7,2,3,5,1,6,2,5,1,1,3,6,1
2019-10-19 06:30:00,3,2,0,5,6,30,19,0,23,2,2,3,8,1,1,2,1,8,3,1,6,3,1,6,3
2019-10-19 06:45:00,1,0,0,5,6,45,19,0,34,0,0,0,0,0,0,2,0,6,4,3,2,2,2,5,4
2019-10-19 07:00:00,0,4,0,5,7,0,19,0,20,9,0,0,4,1,3,1,1,8,5,6,3,5,1,15,6
2019-10-19 07:15:00,0,8,0,5,7,15,19,0,25,3,2,1,0,2,2,1,1,7,4,5,4,5,3,12,1
2019-10-19 07:30:00,1,16,0,5,7,30,19,0,36,10,2,0,4,1,2,2,1,14,17,4,6,12,4,23,6
2019-10-19 07:45:00,1,8,0,5,7,45,19,0,23,9,4,1,4,0,5,1,1,12,11,6,8,14,7,33,10
2019-10-19 08:00:00,2,11,0,5,8,0,19,0,52,11,2,0,2,1,3,2,5,10,9,7,11,8,10,18,5
2019-10-19 08:15:00,0,7,0,5,8,15,19,0,78,8,2,1,6,1,7,2,0,27,13,9,15,10,14,31,9
2019-10-19 08:30:00,2,17,0,5,8,30,19,0,86,13,5,2,7,3,3,2,0,34,19,8,18,14,16,47,16
2019-10-19 08:45:00,2,13,0,5,8,45,19,0,116,10,6,0,1,0,4,3,1,22,10,5,6,7,14,23,9
2019-10-19 09:00:00,2,11,0,5,9,0,19,0,132,12,2,0,6,0,8,2,1,22,12,5,18,6,10,25,17
2019-10-19 09:15:00,0,32,0,5,9,15,19,0,91,13,3,2,2,2,8,5,4,39,15,12,17,11,25,56,16
2019-10-19 09:30:00,9,28,0,5,9,30,19,0,138,12,6,1,3,11,9,6,3,56,21,10,14,10,20,50,12
2019-10-19 09:45:00,4,16,0,5,9,45,19,0,222,13,1,0,8,3,8,6,3,32,10,8,21,10,13,43,11
2019-10-19 10:00:00,5,19,0,5,10,0,19,0,221,8,3,0,9,0,4,16,6,38,12,3,27,11,18,29,9
2019-10-19 10:15:00,2,32,0,5,10,15,19,0,156,11,10,2,11,0,7,5,3,51,19,11,29,8,22,44,26
2019-10-19 10:30:00,4,25,0,5,10,30,19,0,220,19,7,0,12,0,10,3,3,39,19,7,15,11,16,51,18
2019-10-19 10:45:00,3,20,0,5,10,45,19,0,206,11,16,1,10,2,9,8,6,50,20,4,18,10,18,47,18
2019-10-19 11:00:00,8,23,0,5,11,0,19,0,189,14,3,0,12,1,9,5,5,30,12,6,28,12,19,40,14
2019-10-19 11:15:00,8,21,0,5,11,15,19,0,218,19,5,0,15,2,8,15,7,36,16,8,37,15,20,55,22
2019-10-19 11:30:00,7,36,0,5,11,30,19,0,183,18,8,2,21,2,9,16,6,64,21,10,39,17,24,79,29
2019-10-19 11:45:00,7,29,0,5,11,45,19,0,258,12,9,2,10,2,10,14,8,39,21,2,22,12,25,56,19
2019-10-19 12:00:00,9,41,0,5,12,0,19,0,242,22,11,6,13,2,15,20,8,47,15,4,27,17,26,60,22
2019-10-19 12:15:00,11,22,0,5,12,15,19,0,197,22,10,4,12,4,10,25,4,30,19,1,30,16,28,74,26
2019-10-19 12:30:00,10,18,0,5,12,30,19,0,214,17,20,5,19,5,17,9,12,44,14,7,27,13,23,70,23
2019-10-19 12:45:00,6,27,0,5,12,45,19,0,222,23,12,7,22,6,10,24,4,48,6,4,29,12,27,65,14
2019-10-19 13:00:00,10,17,0,5,13,0,19,0,127,14,8,1,24,10,17,15,9,26,6,6,26,15,33,39,16
2019-10-19 13:15:00,6,23,0,5,13,15,19,0,172,20,9,4,16,3,19,23,4,37,11,7,30,11,28,55,23
2019-10-19 13:30:00,11,26,0,5,13,30,19,0,84,23,14,4,30,4,6,26,11,33,14,7,28,8,23,53,16
2019-10-19 13:45:00,5,27,0,5,13,45,19,0,101,23,11,7,22,6,6,14,14,33,15,6,20,7,37,57,18
2019-10-19 14:00:00,4,14,0,5,14,0,19,0,229,16,6,2,8,5,11,9,6,29,9,1,28,10,10,31,11
2019-10-19 14:15:00,12,19,0,5,14,15,19,0,276,18,7,3,21,1,11,16,4,24,10,7,32,9,14,53,18
2019-10-19 14:30:00,18,38,0,5,14,30,19,0,135,28,3,6,22,7,11,39,8,29,12,4,31,8,18,47,16
2019-10-19 14:45:00,8,24,0,5,14,45,19,0,170,19,8,4,12,4,8,17,17,18,7,9,26,8,16,31,11
2019-10-19 15:00:00,9,15,0,5,15,0,19,0,196,17,6,5,10,3,6,23,9,17,6,4,18,19,15,16,11
2019-10-19 15:15:00,21,23,0,5,15,15,19,0,156,28,8,7,17,6,11,24,15,15,6,13,20,12,17,42,14
2019-10-19 15:30:00,7,22,0,5,15,30,19,0,144,18,5,5,15,4,20,18,6,21,12,5,19,14,24,20,7
2019-10-19 15:45:00,8,13,0,5,15,45,19,0,192,10,7,2,16,2,2,14,8,18,6,5,19,2,24,33,19
2019-10-19 16:00:00,14,16,0,5,16,0,19,0,119,29,9,2,25,7,10,35,19,18,8,7,19,13,20,22,22
2019-10-19 16:15:00,9,20,0,5,16,15,19,0,129,22,10,2,23,5,21,25,11,16,13,12,17,8,14,39,27
2019-10-19 16:30:00,3,19,0,5,16,30,19,0,182,9,6,7,11,5,5,9,9,25,8,7,24,10,23,32,16
2019-10-19 16:45:00,13,17,0,5,16,45,19,0,149,5,9,1,9,3,13,16,8,26,3,10,16,8,19,29,20
2019-10-19 17:00:00,17,14,0,5,17,0,19,0,161,25,14,3,28,2,15,33,17,21,18,10,33,16,19,36,21
2019-10-19 17:15:00,12,35,0,5,17,15,19,0,181,24,10,3,16,8,17,22,13,27,6,8,35,14,28,42,21
2019-10-19 17:30:00,15,46,0,5,17,30,19,0,171,26,12,12,27,2,24,27,13,39,11,10,65,23,30,62,42
2019-10-19 17:45:00,14,37,0,5,17,45,19,0,137,19,8,9,18,8,26,27,10,25,17,8,45,20,36,68,25
2019-10-19 18:00:00,16,52,0,5,18,0,19,0,409,18,7,9,16,10,16,28,10,41,14,11,46,19,18,67,25
2019-10-19 18:15:00,26,55,0,5,18,15,19,0,342,21,15,10,19,6,34,32,15,58,20,12,70,22,38,82,30
2019-10-19 18:30:00,23,54,0,5,18,30,19,0,261,22,12,6,20,1,22,24,25,56,18,5,51,17,40,88,27
2019-10-19 18:45:00,13,45,0,5,18,45,19,0,376,21,10,7,16,5,17,22,12,59,23,13,35,26,23,63,26
2019-10-19 19:00:00,18,51,0,5,19,0,19,0,393,31,8,4,15,3,19,45,11,82,28,4,35,21,34,39,26
2019-10-19 19:15:00,19,55,0,5,19,15,19,0,482,25,17,7,24,3,18,21,18,68,6,9,46,12,25,36,16
2019-10-19 19:30:00,18,19,0,5,19,30,19,0,409,28,11,8,24,9,10,32,9,62,9,7,28,9,17,35,14
2019-10-19 19:45:00,19,13,0,5,19,45,19,0,340,24,13,13,11,4,8,23,13,52,12,10,28,10,40,30,6
2019-10-19 20:00:00,17,7,0,5,20,0,19,0,392,14,5,16,16,3,15,32,8,56,7,6,36,10,14,34,16
2019-10-19 20:15:00,20,14,0,5,20,15,19,0,408,28,10,8,29,5,11,24,6,44,10,8,31,7,19,29,13
2019-10-19 20:30:00,15,11,0,5,20,30,19,0,378,15,7,5,23,8,15,32,9,30,7,7,26,5,7,25,9
2019-10-19 20:45:00,21,18,0,5,20,45,19,0,398,14,4,5,26,7,13,25,12,36,6,2,22,8,10,18,14
2019-10-19 21:00:00,21,15,0,5,21,0,19,0,404,19,4,12,19,8,25,35,14,50,4,6,27,11,11,24,14
2019-10-19 21:15:00,23,20,0,5,21,15,19,0,282,21,7,19,43,7,24,47,29,45,3,1,37,17,14,22,15
2019-10-19 21:30:00,32,26,0,5,21,30,19,0,289,32,6,4,31,7,8,29,13,30,6,3,35,12,12,20,12
2019-10-19 21:45:00,31,24,0,5,21,45,19,0,319,26,6,10,24,5,20,49,26,43,12,4,39,21,13,22,12
2019-10-19 22:00:00,41,28,0,5,22,0,19,0,404,41,16,9,26,17,20,27,18,44,5,3,51,14,21,34,17
2019-10-19 22:15:00,29,18,0,5,22,15,19,0,310,32,6,10,33,15,14,29,9,41,6,5,40,12,21,26,9
2019-10-19 22:30:00,37,23,0,5,22,30,19,0,329,39,15,6,41,4,12,28,13,41,9,5,34,22,15,30,11
2019-10-19 22:45:00,37,30,0,5,22,45,19,0,391,46,7,13,33,14,21,34,18,44,18,7,55,20,15,21,14
2019-10-19 23:00:00,38,26,0,5,23,0,19,0,445,69,17,11,27,11,16,44,21,37,14,5,46,32,19,27,15
2019-10-19 23:15:00,29,31,0,5,23,15,19,0,301,33,29,11,35,3,12,39,18,58,10,4,50,26,18,9,10
2019-10-19 23:30:00,20,14,0,5,23,30,19,0,301,25,10,7,15,5,10,12,10,23,11,0,50,15,10,18,18
2019-10-19 23:45:00,29,27,0,5,23,45,19,0,484,61,6,2,44,9,17,36,11,38,7,5,42,17,15,18,12
2019-10-20 00:00:00,24,17,0,6,0,0,20,0,303,34,7,14,35,11,16,32,14,28,7,1,39,17,4,17,12
2019-10-20 00:15:00,15,11,0,6,0,15,20,0,214,49,14,11,23,7,13,25,13,24,12,2,46,26,17,8,10
2019-10-20 00:30:00,28,18,0,6,0,30,20,0,158,37,16,2,26,11,3,22,14,31,11,4,40,17,11,10,11
2019-10-20 00:45:00,12,12,0,6,0,45,20,0,168,33,7,6,28,11,7,21,13,12,4,0,26,7,12,10,9
2019-10-20 01:00:00,16,7,0,6,1,0,20,0,295,15,7,1,12,12,4,7,16,21,6,2,33,7,10,5,3
2019-10-20 01:15:00,25,6,0,6,1,15,20,0,265,33,2,1,32,5,8,20,5,13,7,0,21,9,7,15,8
2019-10-20 01:30:00,29,6,0,6,1,30,20,0,204,46,4,2,29,9,9,17,15,15,4,2,15,5,10,3,7
2019-10-20 01:45:00,10,2,0,6,1,45,20,0,379,20,4,3,15,10,6,17,5,17,4,0,8,5,4,10,6
2019-10-20 02:00:00,32,8,0,6,2,0,20,0,297,53,8,3,47,8,9,49,12,22,4,0,16,8,10,5,9
2019-10-20 02:15:00,14,9,0,6,2,15,20,0,287,31,17,10,20,17,5,14,4,12,3,2,6,13,0,5,3
2019-10-20 02:30:00,13,3,0,6,2,30,20,0,278,14,5,1,38,1,1,19,10,13,0,1,9,5,1,5,9
2019-10-20 02:45:00,29,2,0,6,2,45,20,0,232,40,12,4,37,20,24,17,7,9,0,0,7,4,0,4,2
2019-10-20 03:00:00,25,4,0,6,3,0,20,0,171,17,9,7,58,26,9,13,8,1,1,0,14,4,5,2,0
2019-10-20 03:15:00,8,2,0,6,3,15,20,0,194,29,5,0,25,11,8,16,15,7,3,0,5,10,2,2,0
2019-10-20 03:30:00,17,1,0,6,3,30,20,0,161,28,15,3,43,14,2,17,9,6,1,1,3,5,1,4,3
2019-10-20 03:45:00,10,0,0,6,3,45,20,0,246,25,7,5,38,14,3,3,9,5,1,1,0,3,1,2,2
2019-10-20 04:00:00,18,1,0,6,4,0,20,0,267,11,5,2,36,7,13,9,2,4,2,2,2,0,2,4,3
2019-10-20 04:15:00,9,0,0,6,4,15,20,0,183,22,4,0,37,10,4,11,18,1,6,1,2,1,2,1,2
2019-10-20 04:30:00,4,0,0,6,4,30,20,0,166,5,3,5,16,12,1,4,1,1,3,8,1,0,2,2,0
2019-10-20 04:45:00,14,2,0,6,4,45,20,0,151,16,6,0,22,10,8,9,2,1,2,5,1,0,3,3,0
2019-10-20 05:00:00,5,1,0,6,5,0,20,0,105,8,7,0,7,7,4,7,4,1,2,1,4,0,2,1,0
2019-10-20 05:15:00,9,0,0,6,5,15,20,0,150,2,0,1,4,2,1,3,1,0,0,1,0,3,1,1,1
2019-10-20 05:30:00,3,5,0,6,5,30,20,0,73,12,6,1,11,6,6,18,1,2,0,11,1,5,0,5,1
2019-10-20 05:45:00,5,2,0,6,5,45,20,0,47,5,6,3,4,9,7,7,8,4,2,10,2,7,0,4,1
2019-10-20 06:00:00,4,1,0,6,6,0,20,0,56,7,0,1,12,11,3,4,3,6,1,5,2,0,1,2,0
2019-10-20 06:15:00,1,0,0,6,6,15,20,0,17,6,8,0,3,1,2,1,1,5,1,10,4,4,1,7,10
2019-10-20 06:30:00,0,2,0,6,6,30,20,0,16,6,1,0,3,1,0,0,1,2,10,12,7,2,3,6,3
2019-10-20 06:45:00,1,0,0,6,6,45,20,0,56,4,1,0,4,0,2,2,1,5,0,8,2,0,0,8,3
2019-10-20 07:00:00,4,7,0,6,7,0,20,0,37,4,1,1,12,0,1,3,0,8,6,10,4,1,2,4,8
2019-10-20 07:15:00,0,3,0,6,7,15,20,0,31,7,2,1,0,1,2,2,1,8,4,21,6,6,7,16,7
2019-10-20 07:30:00,0,4,0,6,7,30,20,0,15,9,3,3,5,0,5,2,2,6,10,15,9,4,8,14,13
2019-10-20 07:45:00,2,8,0,6,7,45,20,0,37,8,1,3,4,0,2,2,1,17,6,15,5,15,7,16,15
2019-10-20 08:00:00,0,4,0,6,8,0,20,0,39,11,2,0,5,0,1,4,1,10,3,25,8,3,6,19,10
2019-10-20 08:15:00,0,5,0,6,8,15,20,0,42,5,1,0,9,0,10,5,1,17,8,16,16,10,14,29,25
2019-10-20 08:30:00,3,9,0,6,8,30,20,0,48,2,4,2,7,0,2,5,1,19,6,12,14,11,22,30,18
2019-10-20 08:45:00,1,3,0,6,8,45,20,0,77,6,3,2,1,0,3,5,1,16,6,12,11,4,10,29,12
2019-10-20 09:00:00,0,11,0,6,9,0,20,0,89,14,4,1,9,0,6,1,2,23,10,13,10,11,17,22,11
2019-10-20 09:15:00,2,7,0,6,9,15,20,0,91,8,3,5,7,1,8,6,1,25,9,7,15,8,20,63,27
2019-10-20 09:30:00,3,18,0,6,9,30,20,0,90,9,2,1,3,1,9,4,3,40,7,9,17,23,23,38,30
2019-10-20 09:45:00,3,11,0,6,9,45,20,0,142,15,2,5,5,3,8,9,1,28,12,8,12,5,19,39,11
2019-10-20 10:00:00,4,18,0,6,10,0,20,0,125,6,8,5,6,2,8,3,2,11,6,11,12,8,13,44,19
2019-10-20 10:15:00,2,19,0,6,10,15,20,0,97,13,3,5,6,0,6,6,2,25,12,10,12,10,13,52,20
